"","word","screen_name","year","n"
"720","18","timkaine","2020",3
"721","18","TTuberville","2020",1
"722","18,000","SenatorCollins","2020",1
"723","18,470","JerryMoran","2020",1
"724","18.6","SenJackReed","2020",1
"725","18.7m","SenHydeSmith","2020",1
"726","180","BillCassidy","2020",1
"727","180","SenMikeLee","2020",1
"728","180,000","BillCassidy","2020",1
"729","180,000","Sen_JoeManchin","2020",1
"730","180,000","SenatorCollins","2020",5
"731","180,000","timkaine","2020",1
"732","181","SenSanders","2020",1
"733","1812","BillCassidy","2020",1
"734","183","Sen_JoeManchin","2020",1
"735","184","SenJackReed","2020",1
"736","184","SenSanders","2020",1
"737","1847","LindsayGrahamSC","2020",1
"738","185.7","SenatorRomney","2020",1
"739","1852","Sen_JoeManchin","2020",1
"740","186,000","timkaine","2020",1
"741","1862","SenToomey","2020",1
"742","1865","JerryMoran","2020",1
"743","1865","SenJackReed","2020",1
"744","1865","SenToomey","2020",1
"745","1867","SenDanSullivan","2020",1
"746","187","SenatorBurr","2020",1
"747","187","SenatorCollins","2020",1
"748","187","SenatorRounds","2020",1
"749","187","SenSanders","2020",1
"750","1870","SenMikeLee","2020",1
"751","187th","SenShelby","2020",1
"752","188","SenDanSullivan","2020",1
"753","188,561","SenSanders","2020",1
"754","1889","SenatorRounds","2020",1
"755","189","SenSanders","2020",1
"756","1890","Sen_JoeManchin","2020",1
"757","1896","SenMikeLee","2020",1
"758","189th","SenatorTester","2020",1
"759","18m","JerryMoran","2020",1
"760","19,244","SenShelby","2020",1
"761","19.3","SenDanSullivan","2020",1
"762","19.8","SenThomTillis","2020",1
"763","190,000","SenatorCollins","2020",1
"764","190,000","SenDanSullivan","2020",1
"765","191","SenatorCollins","2020",1
"766","1919","SenJohnThune","2020",1
"767","1920","CoryBooker","2020",1
"768","1920","SenThomTillis","2020",1
"769","1921","InhofePress","2020",1
"770","1930s","CoryBooker","2020",1
"771","1930s","Sen_JoeManchin","2020",2
"772","1930s","SenSanders","2020",1
"773","1935","timkaine","2020",1
"774","1936","Sen_JoeManchin","2020",2
"775","1940s","maziehirono","2020",1
"776","1941","SenAngusKing","2020",1
"777","1941","SenatorRisch","2020",1
"778","1941","SenJackReed","2020",1
"779","1941","SenJohnThune","2020",1
"780","1941","SenToomey","2020",1
"781","1943","SenGillibrand","2020",1
"782","1945","SenDanSullivan","2020",1
"783","1946","Sen_JoeManchin","2020",1
"784","1947","Sen_JoeManchin","2020",1
"785","1950s","maziehirono","2020",1
"786","1950s","ReverendWarnock","2020",1
"787","1950s","SenDanSullivan","2020",2
"788","1951","SenSherrodBrown","2020",1
"789","1952","SenatorCollins","2020",1
"790","1955","KamalaHarris","2020",1
"791","1955","SenGillibrand","2020",3
"792","1960","BillCassidy","2020",1
"793","1962","SenMikeLee","2020",1
"794","1963","SenatorCantwell","2020",1
"795","1964","MichaelBennet","2020",1
"796","1964","SenatorCantwell","2020",1
"797","1965","SenatorCollins","2020",1
"798","1966","Sen_JoeManchin","2020",1
"799","1969","Sen_JoeManchin","2020",1
"800","196th","SenJohnThune","2020",1
"801","1970s","SenDanSullivan","2020",1
"802","1975","SenatorCollins","2020",1
"803","1976","SenGillibrand","2020",1
"804","1977","SenatorCantwell","2020",1
"805","1978","Sen_JoeManchin","2020",1
"806","1978","TTuberville","2020",1
"807","198","InhofePress","2020",1
"808","1993","SenBrianSchatz","2020",1
"809","1994","timkaine","2020",1
"810","1995","Sen_JoeManchin","2020",1
"811","1996","maziehirono","2020",1
"812","1996","SenBrianSchatz","2020",1
"813","1996","SenJohnThune","2020",2
"814","1999","SenMikeLee","2020",1
"815","19m","SenHydeSmith","2020",1
"816","19th","BillCassidy","2020",1
"817","19th","Sen_JoeManchin","2020",1
"818","19th","SenatorFischer","2020",3
"819","19th","SenatorRomney","2020",1
"820","19th","SenatorRounds","2020",2
"821","19th","SenJackReed","2020",1
"822","19th","SenMikeLee","2020",2
"823","19th","timkaine","2020",2
"824","19thrw","SenJohnHoeven","2020",6
"825","19thrw’s","SenJohnHoeven","2020",1
"826","1a","LindsayGrahamSC","2020",2
"827","1actionnews","HawleyMO","2020",6
"828","1b","SenMikeLee","2020",1
"829","1b","SenToomey","2020",1
"830","1m","MichaelBennet","2020",1
"831","1m","SenJohnHoeven","2020",1
"832","1pm","SenatorLeahy","2020",1
"833","1pm","SenDanSullivan","2020",1
"834","1pm","SenGillibrand","2020",3
"835","1st","BillCassidy","2020",1
"836","1st","MichaelBennet","2020",1
"837","1st","SenAngusKing","2020",1
"838","1st","SenatorRomney","2020",1
"839","1st","SenBrianSchatz","2020",2
"840","1st","SenDanSullivan","2020",3
"841","1st","SenHydeSmith","2020",2
"842","1st","SenJackReed","2020",4
"843","1st","SenJohnThune","2020",1
"844","1st","SenSanders","2020",1
"845","1st","SenSherrodBrown","2020",4
"846","1trwkeeslerafb","SenHydeSmith","2020",1
"847","2","BillCassidy","2020",23
"848","2","BillHagertyTN","2020",1
"849","2","CoryBooker","2020",1
"850","2","InhofePress","2020",1
"851","2","JerryMoran","2020",9
"852","2","KamalaHarris","2020",4
"853","2","LindsayGrahamSC","2020",1
"854","2","maziehirono","2020",3
"855","2","MichaelBennet","2020",1
"856","2","ReverendWarnock","2020",2
"857","2","ScottforFlorida","2020",2
"858","2","Sen_JoeManchin","2020",10
"859","2","SenAngusKing","2020",1
"860","2","SenatorBurr","2020",15
"861","2","SenatorCantwell","2020",44
"862","2","SenatorCollins","2020",20
"863","2","SenatorLeahy","2020",1
"864","2","SenatorLujan","2020",4
"865","2","SenatorRomney","2020",2
"866","2","SenatorRounds","2020",9
"867","2","SenatorTimScott","2020",3
"868","2","SenBrianSchatz","2020",4
"869","2","SenDanSullivan","2020",23
"870","2","SenGillibrand","2020",6
"871","2","SenHydeSmith","2020",3
"872","2","SenJackReed","2020",4
"873","2","SenJohnHoeven","2020",7
"874","2","SenJohnThune","2020",5
"875","2","SenMarkKelly","2020",1
"876","2","SenMikeLee","2020",21
"877","2","SenSanders","2020",5
"878","2","SenShelby","2020",5
"879","2","SenSherrodBrown","2020",1
"880","2","SenThomTillis","2020",3
"881","2","SenTinaSmith","2020",14
"882","2","SenToomey","2020",3
"883","2","timkaine","2020",4
"884","2","TTuberville","2020",4
"885","2,000","ChrisVanHollen","2020",4
"886","2,000","CoryBooker","2020",4
"887","2,000","JerryMoran","2020",1
"888","2,000","MarkWarner","2020",1
"889","2,000","maziehirono","2020",2
"890","2,000","MichaelBennet","2020",1
"891","2,000","ossoff","2020",4
"892","2,000","ReverendWarnock","2020",12
"893","2,000","Sen_JoeManchin","2020",6
"894","2,000","SenatorCantwell","2020",2
"895","2,000","SenatorLujan","2020",4
"896","2,000","SenDanSullivan","2020",1
"897","2,000","SenJackReed","2020",3
"898","2,000","SenSanders","2020",32
"899","2,000","SenSherrodBrown","2020",6
"900","2,000","SenTinaSmith","2020",1
"901","2,000","SenToomey","2020",1
"902","2,000","timkaine","2020",4
"903","2,300","SenatorLujan","2020",1
"904","2,400","KamalaHarris","2020",1
"905","2,400","Sen_JoeManchin","2020",2
"906","2,400","SenDanSullivan","2020",1
"907","2,400","SenSanders","2020",2
"908","2,403","JerryMoran","2020",1
"909","2,403","SenAngusKing","2020",1
"910","2,403","SenatorCantwell","2020",1
"911","2,617,066,864","SenatorRomney","2020",1
"912","2,977","SenatorCollins","2020",1
"913","2.0","maziehirono","2020",1
"914","2.0","SenatorCollins","2020",1
"915","2.0","SenDanSullivan","2020",16
"916","2.0","SenGillibrand","2020",1
"917","2.0","SenJohnHoeven","2020",1
"918","2.1","ReverendWarnock","2020",1
"919","2.1","Sen_JoeManchin","2020",1
"920","2.1","SenatorCollins","2020",2
"921","2.14","SenatorCollins","2020",2
"922","2.1m","SenHydeSmith","2020",1
"923","2.2","MichaelBennet","2020",1
"924","2.2","SenatorCollins","2020",2
"925","2.2","SenatorFischer","2020",1
"926","2.2","SenSanders","2020",1
"927","2.22","SenatorCollins","2020",1
"928","2.24","SenatorCollins","2020",3
"929","2.2t","SenJackReed","2020",1
"930","2.3","Sen_JoeManchin","2020",1
"931","2.3","SenatorCollins","2020",5
"932","2.3b","SenatorCollins","2020",1
"933","2.4","SenJohnThune","2020",3
"934","2.47","JerryMoran","2020",1
"935","2.47","timkaine","2020",1
"936","2.5","BillCassidy","2020",1
"937","2.5","MichaelBennet","2020",1
"938","2.5","SenatorCollins","2020",1
"939","2.5","SenatorTester","2020",1
"940","2.5","SenDanSullivan","2020",1
"941","2.6","Sen_JoeManchin","2020",1
"942","2.6","SenatorCollins","2020",2
"943","2.6m","Sen_JoeManchin","2020",1
"944","2.7b","SenatorLujan","2020",1
"945","20","BillCassidy","2020",1
"946","20","ChrisVanHollen","2020",2
"947","20","JerryMoran","2020",2
"948","20","KamalaHarris","2020",2
"949","20","maziehirono","2020",5
"950","20","MichaelBennet","2020",3
"951","20","ReverendWarnock","2020",3
"952","20","ScottforFlorida","2020",2
"953","20","Sen_JoeManchin","2020",2
"954","20","SenAngusKing","2020",3
"955","20","SenatorBurr","2020",1
"956","20","SenatorCollins","2020",6
"957","20","SenatorLujan","2020",2
"958","20","SenatorRounds","2020",7
"959","20","SenBrianSchatz","2020",1
"960","20","SenDanSullivan","2020",3
"961","20","SenHydeSmith","2020",2
"962","20","SenJackReed","2020",2
"963","20","SenJohnHoeven","2020",1
"964","20","SenSanders","2020",5
"965","20","SenThomTillis","2020",2
"966","20","SenTinaSmith","2020",1
"967","20","timkaine","2020",2
"968","20,000","Sen_JoeManchin","2020",3
"969","20,000","SenatorCollins","2020",1
"970","20,000","SenHydeSmith","2020",1
"971","20,000","SenSanders","2020",3
"972","20,000","SenToomey","2020",1
"973","20.5","SenatorCollins","2020",1
"974","20.8","SenatorCollins","2020",1
"975","200","JerryMoran","2020",1
"976","200","Sen_JoeManchin","2020",1
"977","200","SenatorCantwell","2020",2
"978","200","SenatorCollins","2020",2
"979","200","SenSanders","2020",2
"980","200","SenShelby","2020",1
"981","200","SenSherrodBrown","2020",1
"982","200","SenToomey","2020",1
"983","200","TTuberville","2020",1
"984","200,000","maziehirono","2020",2
"985","200,000","SenAngusKing","2020",1
"986","200,000","SenatorCollins","2020",7
"987","200,000","SenatorLujan","2020",1
"988","200,000","SenatorRisch","2020",1
"989","200,000","SenatorTester","2020",1
"990","200,000","SenGillibrand","2020",2
"991","200,000","SenSanders","2020",2
"992","2000","HawleyMO","2020",3
"993","2000","ossoff","2020",3
"994","2000","ReverendWarnock","2020",2
"995","2000","SenatorLujan","2020",2
"996","2000","SenBrianSchatz","2020",1
"997","2001","ChrisVanHollen","2020",1
"998","2001","Sen_JoeManchin","2020",1
"999","2001","SenatorCollins","2020",1
"1000","2001","SenatorRisch","2020",1
"1001","2001","SenJackReed","2020",1
"1002","2001","SenJohnHoeven","2020",1
"1003","2001","SenTinaSmith","2020",1
"1004","2001","SenToomey","2020",2
"1005","2002","SenatorRomney","2020",1
"1006","2002","SenDanSullivan","2020",1
"1007","2004","Sen_JoeManchin","2020",1
"1008","2004","SenAngusKing","2020",1
"1009","2004","SenatorCantwell","2020",1
"1010","2004","SenatorCollins","2020",1
"1011","2005","SenDanSullivan","2020",1
"1012","2006","SenGillibrand","2020",1
"1013","2007","SenGillibrand","2020",1
"1014","2008","ReverendWarnock","2020",1
"1015","2008","SenatorCollins","2020",1
"1016","2008","SenatorLujan","2020",1
"1017","2008","SenSherrodBrown","2020",1
"1018","2008","timkaine","2020",1
"1019","2009","HawleyMO","2020",2
"1020","2009","JerryMoran","2020",1
"1021","2009","ReverendWarnock","2020",1
"1022","2009","SenatorCollins","2020",1
"1023","2009","SenSanders","2020",3
"1024","200k","SenGillibrand","2020",2
"1025","200k","SenShelby","2020",2
"1026","200th","SenatorCollins","2020",2
"1027","200th","SenatorRounds","2020",2
"1028","200th","SenDanSullivan","2020",1
"1029","200th","SenShelby","2020",1
"1030","2010","SenatorFischer","2020",1
"1031","2011","BillCassidy","2020",1
"1032","2011","SenDanSullivan","2020",1
"1033","2011","SenGillibrand","2020",1
"1034","2012","InhofePress","2020",1
"1035","2012","timkaine","2020",1
"1036","2013","maziehirono","2020",1
"1037","2013","MichaelBennet","2020",1
"1038","2013","SenatorLeahy","2020",1
"1039","2013","timkaine","2020",1
"1040","2014","maziehirono","2020",1
"1041","2014","MichaelBennet","2020",1
"1042","2014","SenTinaSmith","2020",1
"1043","2014","timkaine","2020",1
"1044","2015","maziehirono","2020",1
"1045","2015","Sen_JoeManchin","2020",1
"1046","2015","SenatorCollins","2020",3
"1047","2015","SenatorRounds","2020",1
"1048","2016","BillCassidy","2020",4
"1049","2016","ChrisVanHollen","2020",1
"1050","2016","CoryBooker","2020",2
"1051","2016","HawleyMO","2020",1
"1052","2016","LindsayGrahamSC","2020",1
"1053","2016","MarkWarner","2020",1
"1054","2016","MichaelBennet","2020",3
"1055","2016","ScottforFlorida","2020",4
"1056","2016","Sen_JoeManchin","2020",2
"1057","2016","SenatorBurr","2020",1
"1058","2016","SenatorFischer","2020",3
"1059","2016","SenatorLujan","2020",1
"1060","2016","SenatorRounds","2020",2
"1061","2016","SenDanSullivan","2020",2
"1062","2016","SenGillibrand","2020",1
"1063","2016","SenJohnThune","2020",1
"1064","2016","SenMikeLee","2020",1
"1065","2016","SenTinaSmith","2020",1
"1066","2016","timkaine","2020",6
"1067","2016","TTuberville","2020",1
"1068","2017","ChrisVanHollen","2020",1
"1069","2017","JerryMoran","2020",1
"1070","2017","maziehirono","2020",1
"1071","2017","SenatorBurr","2020",1
"1072","2017","SenatorCollins","2020",2
"1073","2017","SenatorTimScott","2020",1
"1074","2017","SenDanSullivan","2020",1
"1075","2017","SenMikeLee","2020",1
"1076","2017","SenSanders","2020",2
"1077","2017","SenToomey","2020",2
"1078","2018","braun4indiana","2020",2
"1079","2018","ChrisVanHollen","2020",1
"1080","2018","InhofePress","2020",1
"1081","2018","maziehirono","2020",1
"1082","2018","MichaelBennet","2020",2
"1083","2018","ScottforFlorida","2020",1
"1084","2018","SenatorBurr","2020",1
"1085","2018","SenatorCollins","2020",4
"1086","2018","SenatorFischer","2020",3
"1087","2018","SenatorLujan","2020",3
"1088","2018","SenatorRounds","2020",4
"1089","2018","SenBrianSchatz","2020",2
"1090","2018","SenDanSullivan","2020",5
"1091","2018","SenHydeSmith","2020",1
"1092","2018","SenJohnHoeven","2020",2
"1093","2018","SenJohnThune","2020",1
"1094","2018","SenShelby","2020",1
"1095","2018","SenSherrodBrown","2020",1
"1096","2018","SenTinaSmith","2020",1
"1097","2018","SenToomey","2020",1
"1098","2018","timkaine","2020",3
"1099","2018","TTuberville","2020",1
"1100","2019","BillCassidy","2020",5
"1101","2019","maziehirono","2020",2
"1102","2019","MichaelBennet","2020",1
"1103","2019","Sen_JoeManchin","2020",3
"1104","2019","SenatorBurr","2020",1
"1105","2019","SenatorCollins","2020",6
"1106","2019","SenatorFischer","2020",1
"1107","2019","SenatorLujan","2020",1
"1108","2019","SenatorRounds","2020",3
"1109","2019","SenatorTester","2020",1
"1110","2019","SenatorTimScott","2020",1
"1111","2019","SenDanSullivan","2020",3
"1112","2019","SenJohnThune","2020",1
"1113","2019","SenSanders","2020",3
"1114","2019","SenShelby","2020",1
"1115","2019","SenSherrodBrown","2020",1
"1116","2019","SenThomTillis","2020",1
"1117","2019","SenToomey","2020",1
"1118","2019","timkaine","2020",1
"1119","201st","SenShelby","2020",1
"1120","202","SenatorTester","2020",1
"1121","202","timkaine","2020",1
"1122","2020","BillCassidy","2020",13
"1123","2020","braun4indiana","2020",1
"1124","2020","ChrisVanHollen","2020",2
"1125","2020","CoryBooker","2020",1
"1126","2020","HawleyMO","2020",1
"1127","2020","InhofePress","2020",4
"1128","2020","JerryMoran","2020",7
"1129","2020","KamalaHarris","2020",2
"1130","2020","LindsayGrahamSC","2020",1
"1131","2020","Maggie_Hassan","2020",1
"1132","2020","MarkWarner","2020",1
"1133","2020","maziehirono","2020",7
"1134","2020","MichaelBennet","2020",10
"1135","2020","ReverendWarnock","2020",3
"1136","2020","ScottforFlorida","2020",1
"1137","2020","Sen_JoeManchin","2020",28
"1138","2020","SenAngusKing","2020",7
"1139","2020","SenatorBurr","2020",2
"1140","2020","SenatorCantwell","2020",7
"1141","2020","SenatorCollins","2020",3
"1142","2020","SenatorFischer","2020",12
"1143","2020","SenatorLujan","2020",2
"1144","2020","SenatorRomney","2020",1
"1145","2020","SenatorRounds","2020",12
"1146","2020","SenatorTester","2020",7
"1147","2020","SenBrianSchatz","2020",2
"1148","2020","SenDanSullivan","2020",6
"1149","2020","SenGillibrand","2020",3
"1150","2020","SenHydeSmith","2020",6
"1151","2020","SenJackReed","2020",7
"1152","2020","SenJohnHoeven","2020",2
"1153","2020","SenJohnThune","2020",3
"1154","2020","SenMikeLee","2020",2
"1155","2020","SenSanders","2020",5
"1156","2020","SenShelby","2020",7
"1157","2020","SenSherrodBrown","2020",1
"1158","2020","SenThomTillis","2020",8
"1159","2020","SenTinaSmith","2020",3
"1160","2020","SenToomey","2020",4
"1161","2020","timkaine","2020",4
"1162","2020","TTuberville","2020",1
"1163","2021","BillCassidy","2020",1
"1164","2021","ChrisVanHollen","2020",1
"1165","2021","KamalaHarris","2020",1
"1166","2021","maziehirono","2020",2
"1167","2021","MichaelBennet","2020",3
"1168","2021","MikeCrapo","2020",1
"1169","2021","ReverendWarnock","2020",2
"1170","2021","Sen_JoeManchin","2020",9
"1171","2021","SenAngusKing","2020",1
"1172","2021","SenatorCantwell","2020",2
"1173","2021","SenatorCollins","2020",2
"1174","2021","SenatorFischer","2020",5
"1175","2021","SenatorLeahy","2020",3
"1176","2021","SenatorRisch","2020",2
"1177","2021","SenatorRounds","2020",3
"1178","2021","SenatorTester","2020",2
"1179","2021","SenatorTimScott","2020",1
"1180","2021","SenDanSullivan","2020",1
"1181","2021","SenHydeSmith","2020",4
"1182","2021","SenJackReed","2020",4
"1183","2021","SenJohnHoeven","2020",2
"1184","2021","SenJohnThune","2020",1
"1185","2021","SenMikeLee","2020",1
"1186","2021","SenThomTillis","2020",2
"1187","2021","SenTinaSmith","2020",2
"1188","2021","SenToomey","2020",1
"1189","2021","SteveDaines","2020",1
"1190","2021","timkaine","2020",1
"1191","2021","TTuberville","2020",1
"1192","2022","InhofePress","2020",1
"1193","2022","Maggie_Hassan","2020",1
"1194","2022","ScottforFlorida","2020",1
"1195","2022","SenatorRounds","2020",2
"1196","2022","SenJackReed","2020",1
"1197","2024","maziehirono","2020",1
"1198","2024","Sen_JoeManchin","2020",1
"1199","2024","SenatorCantwell","2020",2
